DIRECTION,SESSION,DATE,SQUARE,TREATMENT,QUAD,DEPTH,URCHIN,LIMPET,ABALONE,CORALLINE,SPONGE,SCUNGE,COLPOMEN,CYST,MACRO,SARG,GIFF,DRIFT,ANNUAL,FILAMENTOUS,PERENNIAL,TOTALGWMAC,TOTALGWOMAC,URCHINCAT,LIMPETCAT
NTH,5,2.8.95,1N,C,LM,5.182,3,2,2,40,0,15,0,0,0,0,0,0,0,3,0,3,3,C,C
NTH,5,2.8.95,1N,C,UM,5.182,0,1,2,5,0,20,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,1N,C,DM,4.572,3,0,1,0,0,40,0,0,0,0,0,0,1,5,0,6,6,C,C
NTH,5,2.8.95,2N,UAL,LF,3.658,1,1,0,10,0,4,2,2,0,2,15,2,2,12,4,18,18,U,L
NTH,5,2.8.95,2N,UAL,MF,3.658,0,2,1,20,0,4,0,0,2,0,0,5,0,40,4,46,44,U,L
NTH,5,2.8.95,2N,UAL,RF,3.353,0,2,1,15,0,4,0,15,15,0,0,5,0,11,20,46,31,U,L
NTH,5,2.8.95,2N,UAL,RM,5.182,0,0,0,0,0,45,0,2,0,10,0,0,1,1,12,14,14,U,L
NTH,5,2.8.95,2N,UAL,RB,5.486,0,0,0,0,0,35,0,0,0,0,0,0,0,7,0,7,7,U,L
NTH,5,2.8.95,2N,UAL,MB,5.182,0,0,0,0,0,35,0,0,0,2,0,0,0,4,4,8,8,U,L
NTH,5,2.8.95,2N,UAL,LB,5.182,0,0,2,5,0,30,0,0,0,2,0,0,0,6,5,11,11,U,L
NTH,5,2.8.95,2N,UAL,LM,4.572,0,1,0,2,0,45,0,0,0,0,0,2,2,3,6,11,11,U,L
NTH,5,2.8.95,2N,UAL,UM,4.267,0,0,0,2,40,8,0,4,0,0,0,0,0,2,4,6,6,U,L
NTH,5,2.8.95,2N,UAL,DM,4.877,0,0,0,0,0,48,0,0,0,2,0,0,0,12,2,14,14,U,L
NTH,5,2.8.95,3N,AL,LF,3.353,4,8,1,25,0,0,2,3,0,0,10,0,4,2,3,9,9,C,L
NTH,5,2.8.95,3N,AL,MF,5.182,5,0,2,10,0,15,0,1,5,2,0,0,0,3,3,11,6,C,L
NTH,5,2.8.95,3N,AL,RF,3.658,3,1,0,15,0,10,0,0,5,0,0,0,0,16,0,21,16,C,L
NTH,5,2.8.95,3N,AL,RM,3.962,5,0,1,15,0,15,0,0,0,1,2,0,0,10,1,11,11,C,L
NTH,5,2.8.95,3N,AL,RB,4.572,1,0,1,2,0,20,0,0,0,2,0,2,0,15,2,17,17,C,L
NTH,5,2.8.95,3N,AL,MB,4.877,1,0,0,5,2,0,0,0,0,0,5,0,0,11,0,11,11,C,L
NTH,5,2.8.95,3N,AL,LB,4.877,8,0,1,5,0,20,0,0,0,0,5,5,0,0,0,0,0,C,L
NTH,5,2.8.95,3N,AL,LM,4.267,1,0,0,4,0,20,0,0,0,3,0,3,0,12,3,15,15,C,L
NTH,5,2.8.95,3N,AL,UM,3.962,2,1,1,25,0,8,0,0,0,0,20,0,0,10,0,10,10,C,L
NTH,5,2.8.95,3N,AL,DM,4.267,3,0,0,8,4,25,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,5,2.8.95,4N,U,LF,3.658,0,5,1,10,0,30,0,4,0,15,0,0,0,7,20,27,27,U,C
NTH,5,2.8.95,4N,U,MF,3.658,0,4,2,8,0,25,0,5,2,5,0,0,0,5,12,19,17,U,C
NTH,5,2.8.95,4N,U,RF,3.962,2,4,1,8,0,45,0,4,1,3,4,0,0,2,7,10,9,U,C
NTH,5,2.8.95,4N,U,RM,3.962,0,0,0,0,0,40,0,2,0,1,0,0,0,3,3,6,6,U,C
NTH,5,2.8.95,4N,U,RB,4.877,2,0,1,15,0,35,0,0,0,3,0,0,0,5,3,8,8,U,C
NTH,5,2.8.95,4N,U,MB,4.572,1,7,0,15,0,15,0,0,0,0,0,0,0,6,0,6,6,U,C
NTH,5,2.8.95,4N,U,LB,4.877,0,2,0,0,0,48,0,2,0,4,0,0,0,4,6,10,10,U,C
NTH,5,2.8.95,4N,U,LM,3.962,0,0,1,10,0,15,0,2,0,2,5,0,0,5,4,9,9,U,C
NTH,5,2.8.95,4N,U,UM,,,,,,,,,,,0,,,,,,,,U,C
NTH,5,2.8.95,4N,U,DM,,,,,,,,,,,0,,,,,,,,U,C
NTH,5,2.8.95,5N,C,LF,3.353,4,2,0,2,48,2,0,7,0,0,0,0,0,2,7,9,9,C,C
NTH,5,2.8.95,5N,C,MF,3.658,5,0,0,4,48,2,0,0,0,0,0,0,0,1,2,3,3,C,C
NTH,5,2.8.95,5N,C,RF,3.658,3,4,0,20,0,20,0,0,0,0,0,5,0,1,0,1,1,C,C
NTH,5,2.8.95,5N,C,RM,4.572,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,2,2,C,C
NTH,5,2.8.95,5N,C,RB,4.572,7,0,0,10,0,3,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,5N,C,MB,4.572,2,1,1,5,0,25,0,0,0,0,0,0,0,2,0,2,2,C,C
NTH,5,2.8.95,5N,C,LB,4.267,2,2,1,15,0,30,0,0,0,0,2,0,0,1,0,1,1,C,C
NTH,5,2.8.95,5N,C,LM,4.267,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,2,C,C
NTH,5,2.8.95,5N,C,UM,4.267,4,0,0,5,0,30,0,0,0,0,0,0,0,5,0,5,5,C,C
NTH,5,2.8.95,5N,C,DM,4.267,4,0,1,20,0,25,0,0,0,0,0,0,0,5,0,5,5,C,C
NTH,5,2.8.95,6N,AL,LF,3.658,4,0,0,30,0,0,0,0,0,0,0,0,0,1,0,1,1,C,L
NTH,5,2.8.95,6N,AL,MF,3.962,7,0,0,35,0,0,0,0,0,0,0,5,0,4,0,4,4,C,L
NTH,5,2.8.95,6N,AL,RF,3.962,3,1,0,10,0,20,0,0,0,0,0,2,0,0,0,0,0,C,L
NTH,5,2.8.95,6N,AL,RM,4.267,1,0,0,2,0,48,0,0,0,2,0,0,0,7,2,9,9,C,L
NTH,5,2.8.95,6N,AL,RB,4.877,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,C,L
NTH,5,2.8.95,6N,AL,MB,4.877,2,0,0,3,0,10,0,0,0,2,0,0,0,0,6,6,6,C,L
NTH,5,2.8.95,6N,AL,LB,4.877,7,2,2,15,0,25,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,5,2.8.95,6N,AL,LM,4.572,2,0,0,20,0,20,0,0,0,0,2,0,0,5,0,5,5,C,L
NTH,5,2.8.95,6N,AL,UM,3.962,1,2,0,2,0,20,0,0,0,0,0,0,0,6,0,6,6,C,L
NTH,5,2.8.95,6N,AL,DM,4.572,2,0,0,2,0,48,0,0,0,2,0,0,0,2,5,7,7,C,L
NTH,5,2.8.95,7N,U,LF,3.962,1,4,1,25,0,2,0,4,0,0,10,0,0,2,4,6,6,U,C
NTH,5,2.8.95,7N,U,MF,3.962,0,4,1,10,0,2,1,2,0,0,0,0,2,11,4,17,17,U,C
NTH,5,2.8.95,7N,U,RF,3.658,0,3,1,6,0,20,0,2,2,0,4,0,0,6,2,10,8,U,C
NTH,5,2.8.95,7N,U,RM,4.572,0,0,2,0,0,20,0,0,0,20,4,0,0,0,22,22,22,U,C
NTH,5,2.8.95,7N,U,RB,4.572,1,0,0,20,0,20,1,0,0,5,0,0,2,7,5,14,14,U,C
NTH,5,2.8.95,7N,U,MB,4.877,1,0,0,0,0,25,0,0,0,1,0,0,0,4,1,5,5,U,C
NTH,5,2.8.95,7N,U,LB,5.182,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,7,7,U,C
NTH,5,2.8.95,7N,U,LM,4.267,0,0,0,2,4,25,0,0,0,5,0,0,0,4,9,13,13,U,C
NTH,5,2.8.95,7N,U,UM,4.572,0,0,0,2,0,25,0,0,0,6,10,0,0,2,8,10,10,U,C
NTH,5,2.8.95,7N,U,DM,4.877,0,0,0,0,0,30,0,0,0,15,10,0,0,2,15,17,17,U,C
NTH,5,2.8.95,8N,UAL,LF,4.267,0,0,1,8,0,8,0,6,0,3,15,2,0,0,9,9,9,U,L
NTH,5,2.8.95,8N,UAL,MF,4.267,0,1,1,25,0,20,0,4,0,0,0,2,0,8,4,12,12,U,L
NTH,5,2.8.95,8N,UAL,RF,3.962,0,5,0,0,0,5,0,2,0,2,0,0,0,17,4,21,21,U,L
NTH,5,2.8.95,8N,UAL,RM,4.572,0,0,0,2,0,20,0,0,4,8,0,0,0,0,8,12,8,U,L
NTH,5,2.8.95,8N,UAL,RB,4.877,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,4,4,U,L
NTH,5,2.8.95,8N,UAL,MB,5.182,0,0,0,0,0,30,0,0,0,0,0,0,0,5,1,6,6,U,L
NTH,5,2.8.95,8N,UAL,LB,4.877,2,0,0,4,0,35,0,0,0,2,0,0,0,2,2,4,4,U,L
NTH,5,2.8.95,8N,UAL,LM,4.877,0,0,2,1,0,45,0,0,0,3,0,0,0,5,4,9,9,U,L
NTH,5,2.8.95,8N,UAL,UM,4.267,0,0,1,10,0,0,0,4,0,4,0,2,0,5,10,15,15,U,L
NTH,5,2.8.95,8N,UAL,DM,4.877,0,0,0,2,5,25,0,2,0,8,0,0,0,3,10,13,13,U,L
NTH,6,3.11.95,1N,C,LF,3.3,5,9,1,20,0,12.5,0,0,0,0,0,0,0,7,0,7,7,C,C
NTH,6,3.11.95,1N,C,MF,3.3,4,4,0,20,0,7,1,0,0,0,0,0,2,18,0,20,20,C,C
NTH,6,3.11.95,1N,C,RF,3.3,0,5,0,15,30,2.5,2,1,0,2,0,0,2,2,5,9,9,C,C
NTH,6,3.11.95,1N,C,RM,4.2,4,0,0,0,0,7.5,0,0,0,6,0,0,0,48,6,54,54,C,C
NTH,6,3.11.95,1N,C,RB,4.7,2,0,1,6,0,9.5,0,0,0,0,0,2,0,10,0,10,10,C,C
NTH,6,3.11.95,1N,C,MB,4.6,5,1,1,15,0,23,0,0,0,0,0,0,0,15,0,15,15,C,C
NTH,6,3.11.95,1N,C,LB,4.5,0,0,0,4,0,0,0,0,0,0,0,0,0,40,2,42,42,C,C
NTH,6,3.11.95,1N,C,LM,4.2,5,3,0,10,0,12.5,0,0,0,0,0,0,0,35,0,35,35,C,C
NTH,6,3.11.95,1N,C,UM,3.8,3,4,0,15,0,7.5,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,6,3.11.95,1N,C,DM,4.2,2,0,0,2,0,20,0,0,0,0,0,0,0,15,0,15,15,C,C
NTH,6,3.11.95,2N,UAL,LF,3.2,1,0,0,15,0,16,10,0,2,0,25,0,14,6,0,22,20,U,L
NTH,6,3.11.95,2N,UAL,MF,3.1,0,0,0,15,0,0,0,0,1,0,2,0,5,15,4,25,24,U,L
NTH,6,3.11.95,2N,UAL,RF,2.8,0,6,0,0,0,0,0,25,10,0,25,0,0,2,35,47,37,U,L
NTH,6,3.11.95,2N,UAL,RM,4.1,1,0,0,5,0,15,0,0,0,0,0,0,1,30,0,31,31,U,L
NTH,6,3.11.95,2N,UAL,RB,4.5,1,0,2,0,0,4.5,0,0,0,5,0,0,0,48,5,53,53,U,L
NTH,6,3.11.95,2N,UAL,MB,4.9,0,0,0,2,0,0,0,0,0,0,0,0,1,50,0,51,51,U,L
NTH,6,3.11.95,2N,UAL,LB,4.8,2,0,0,2,0,12.5,0,0,0,0,0,0,2,27,0,29,29,U,L
NTH,6,3.11.95,2N,UAL,LM,4.1,0,0,0,0,0,15,0,0,0,1,8,0,4,15,1,20,20,U,L
NTH,6,3.11.95,2N,UAL,UM,3.6,0,0,0,4,10,0,0,0,0,0,10,0,1,33,0,34,34,U,L
NTH,6,3.11.95,2N,UAL,DM,4.2,0,0,0,15,0,14,2,0,0,0,5,0,6,15,0,21,21,U,L
NTH,6,3.11.95,3N,AL,LF,3,4,4,0,25,0,0,0,1,0,0,10,0,0,15,2,17,17,C,L
NTH,6,3.11.95,3N,AL,MF,3.1,4,1,2,40,0,11,0,0,30,0,0,0,0,2,0,32,2,C,L
NTH,6,3.11.95,3N,AL,RF,3,4,0,0,30,0,20,0,0,10,0,2,10,2,4,0,16,6,C,L
NTH,6,3.11.95,3N,AL,RM,3.9,1,1,2,25,0,15,0,0,0,0,0,2,2,10,0,12,12,C,L
NTH,6,3.11.95,3N,AL,RB,4.2,5,0,0,4,0,15,0,0,0,0,4,2,0,15,1,16,16,C,L
NTH,6,3.11.95,3N,AL,MB,4.5,2,0,0,1,0,15,0,0,0,0,10,0,2,30,0,32,32,C,L
NTH,6,3.11.95,3N,AL,LB,4.6,6,0,1,35,0,11,0,0,0,0,0,0,0,6,0,6,6,C,L
NTH,6,3.11.95,3N,AL,LM,3.8,1,0,0,0,0,7.5,0,5,0,4,0,4,0,35,12,47,47,C,L
NTH,6,3.11.95,3N,AL,UM,3.6,0,0,0,15,0,13,0,0,0,0,0,0,0,40,0,40,40,C,L
NTH,6,3.11.95,3N,AL,DM,3.8,5,0,0,10,0,11,0,0,0,0,0,10,0,15,0,15,15,C,L
NTH,6,3.11.95,4N,U,LF,3.2,1,6,1,5,0,0,0,0,10,15,0,0,2,20,15,47,37,U,C
NTH,6,3.11.95,4N,U,MF,3.1,0,17,0,15,0,20,0,1,10,10,2,0,1,2,11,24,14,U,C
NTH,6,3.11.95,4N,U,RF,3.2,3,2,2,5,0,27.5,0,0,5,4,0,0,0,7,4,16,11,U,C
NTH,6,3.11.95,4N,U,RM,3.6,1,0,1,10,10,0,1,0,0,0,0,0,7,20,0,27,27,U,C
NTH,6,3.11.95,4N,U,RB,4.2,1,0,0,10,5,7.5,0,0,0,0,0,5,0,40,0,40,40,U,C
NTH,6,3.11.95,4N,U,MB,4.2,1,7,0,30,0,7.5,2,0,0,0,0,0,2,15,0,17,17,U,C
NTH,6,3.11.95,4N,U,LB,4.3,1,1,0,5,0,15,0,0,0,5,2,0,0,40,5,45,45,U,C
NTH,6,3.11.95,4N,U,LM,3.5,0,3,1,15,0,10,6,0,0,0,0,0,16,10,1,27,27,U,C
NTH,6,3.11.95,4N,U,UM,3.3,1,4,1,40,5,12.5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,6,3.11.95,4N,U,DM,3.3,0,1,0,25,15,10,1,0,0,0,0,0,1,2,0,3,3,U,C
NTH,6,3.11.95,5N,C,LF,2.9,4,0,0,5,45,0,0,0,0,0,0,2,0,0,0,0,0,C,C
NTH,6,3.11.95,5N,C,MF,3.2,4,2,0,15,5,30,0,0,2,0,2,0,0,5,0,7,5,C,C
NTH,6,3.11.95,5N,C,RF,3.2,5,4,0,30,2,10,0,0,5,2,0,0,0,0,2,7,2,C,C
NTH,6,3.11.95,5N,C,RM,4.2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,7,C,C
NTH,6,3.11.95,5N,C,RB,4.2,10,1,0,35,0,10,0,0,0,0,2,0,0,15,0,15,15,C,C
NTH,6,3.11.95,5N,C,MB,4.1,6,0,0,20,0,5,0,0,0,0,0,0,0,30,0,30,30,C,C
NTH,6,3.11.95,5N,C,LB,3.8,3,2,1,0,45,0,0,0,0,0,5,0,0,5,0,5,5,C,C
NTH,6,3.11.95,5N,C,LM,3.8,2,0,0,0,0,0,0,0,0,20,0,0,5,30,20,55,55,C,C
NTH,6,3.11.95,5N,C,UM,3.3,4,2,4,40,0,7,0,2,0,0,2,20,0,0,2,2,2,C,C
NTH,6,3.11.95,5N,C,DM,4,4,0,0,48,0,7.5,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,6,3.11.95,6N,AL,LF,3.3,5,2,1,30,0,15,0,0,0,0,15,0,0,0,0,0,0,C,L
NTH,6,3.11.95,6N,AL,MF,3.2,9,1,1,35,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,6,3.11.95,6N,AL,RF,3.5,5,2,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,6,3.11.95,6N,AL,RM,4.1,4,0,0,2,0,25,0,0,0,10,0,0,5,20,10,35,35,C,L
NTH,6,3.11.95,6N,AL,RB,4.6,0,0,0,2,0,15,0,0,0,0,0,0,4,25,0,29,29,C,L
NTH,6,3.11.95,6N,AL,MB,4.7,0,0,0,0,0,2.5,0,0,0,8,0,0,0,30,8,38,38,C,L
NTH,6,3.11.95,6N,AL,LB,4.5,0,0,0,2,0,0,0,0,0,8,0,0,0,45,8,53,53,C,L
NTH,6,3.11.95,6N,AL,LM,4.1,3,0,1,25,0,16,0,0,0,0,0,0,1,20,0,21,21,C,L
NTH,6,3.11.95,6N,AL,UM,3.3,2,9,0,6,0,15,0,0,0,0,0,0,4,10,0,14,14,C,L
NTH,6,3.11.95,6N,AL,DM,4.2,2,0,0,2,15,3,0,0,0,0,2,0,6,47,0,53,53,C,L
NTH,6,3.11.95,7N,U,LF,3.6,1,4,0,40,0,22.5,0,0,5,0,0,0,1,20,0,26,21,U,C
NTH,6,3.11.95,7N,U,MF,3.1,0,2,1,15,35,6,0,5,0,0,0,0,0,8,5,13,13,U,C
NTH,6,3.11.95,7N,U,RF,3.4,0,2,0,20,0,17.5,0,2,5,0,10,0,10,15,2,32,27,U,C
NTH,6,3.11.95,7N,U,RM,4.3,1,0,1,1,0,25,0,0,0,30,0,0,3,20,30,53,53,U,C
NTH,6,3.11.95,7N,U,RB,3.9,1,0,1,20,0,32.5,2,0,0,10,10,0,4,30,10,44,44,U,C
NTH,6,3.11.95,7N,U,MB,4.6,0,0,0,0,0,45,0,0,0,0,0,0,0,45,0,45,45,U,C
NTH,6,3.11.95,7N,U,LB,4.4,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,10,U,C
NTH,6,3.11.95,7N,U,LM,3.4,0,0,0,2,0,0,0,2,0,30,0,0,0,0,56,56,56,U,C
NTH,6,3.11.95,7N,U,UM,3.5,0,1,0,0,0,20,0,0,0,20,5,0,1,15,20,36,36,U,C
NTH,6,3.11.95,7N,U,DM,4.3,1,0,1,5,0,30,0,0,0,20,0,0,0,25,20,45,45,U,C
NTH,6,3.11.95,8N,UAL,LF,3.5,1,0,0,15,0,5,2,4,0,15,15,0,2,20,19,41,41,U,L
NTH,6,3.11.95,8N,UAL,MF,3.5,0,0,0,30,0,20,2,0,0,0,0,0,10,5,0,15,15,U,L
NTH,6,3.11.95,8N,UAL,RF,3.1,0,3,1,20,0,15,2,2,0,0,2,0,7,32,2,41,41,U,L
NTH,6,3.11.95,8N,UAL,RM,4.3,0,0,0,0,0,0,0,0,0,5,0,0,0,40,5,45,45,U,L
NTH,6,3.11.95,8N,UAL,RB,4.4,0,0,0,0,0,0,0,0,0,8,0,0,0,20,8,28,28,U,L
NTH,6,3.11.95,8N,UAL,MB,4.4,1,0,0,2,0,0,0,2,0,10,5,0,5,40,12,57,57,U,L
NTH,6,3.11.95,8N,UAL,LB,4.4,2,0,1,30,0,10,0,0,0,0,2,0,5,10,0,15,15,U,L
NTH,6,3.11.95,8N,UAL,LM,4.1,0,0,1,0,0,7.5,0,0,0,15,0,0,1,20,15,36,36,U,L
NTH,6,3.11.95,8N,UAL,UM,4,0,0,0,2,0,2.5,0,0,0,5,0,0,0,40,5,45,45,U,L
NTH,6,3.11.95,8N,UAL,DM,4.3,0,0,0,0,0,4.5,0,0,0,20,0,0,0,25,20,45,45,U,L
NTH,7,14.5.96,1N,C,LF,4,4,8,0,25,0,12,0,0,0,1,2,0,0,0,2,2,2,C,C
NTH,7,14.5.96,1N,C,MF,4,9,8,4,10,0,32,1,0,2,1,15,10,1,0,3,4,2,C,C
NTH,7,14.5.96,1N,C,RF,3.9,2,8,0,2,45,27,0,0,0,3,2,0,0,2,5,7,7,C,C
NTH,7,14.5.96,1N,C,RM,4.4,4,0,0,2,0,37,0,0,0,10,15,5,0,2,12,14,14,C,C
NTH,7,14.5.96,1N,C,RB,5.3,6,0,0,25,2,20,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,7,14.5.96,1N,C,MB,5.1,5,1,1,0,0,32,0,0,0,2,0,0,0,0,2,2,2,C,C
NTH,7,14.5.96,1N,C,LB,5.2,2,1,1,0,10,15,1,0,0,1,20,0,1,0,2,3,3,C,C
NTH,7,14.5.96,1N,C,LM,4.5,4,1,1,20,2,20,0,0,0,0,0,0,0,2,2,4,4,C,C
NTH,7,14.5.96,1N,C,UM,4.2,3,2,2,10,2,20,0,0,0,0,5,0,0,0,0,0,0,C,C
NTH,7,14.5.96,1N,C,DM,4.7,1,0,0,3,1,25,0,0,0,0,4,0,0,2,0,2,2,C,C
NTH,7,14.5.96,2N,UAL,LF,3.6,2,0,1,15,2,4,2,2,10,0,20,0,2,0,16,18,8,U,L
NTH,7,14.5.96,2N,UAL,MF,3.4,0,0,0,5,5,3,0,0,10,0,25,0,0,2,21,23,13,U,L
NTH,7,14.5.96,2N,UAL,RF,3.5,1,12,1,8,15,0,1,5,15,8,20,0,1,2,36,39,24,U,L
NTH,7,14.5.96,2N,UAL,RM,4.7,3,0,0,15,0,43,2,1,0,0,0,0,2,3,1,6,6,U,L
NTH,7,14.5.96,2N,UAL,RB,5.2,3,0,0,10,0,20,0,1,0,8,0,0,0,0,11,11,11,U,L
NTH,7,14.5.96,2N,UAL,MB,5.3,0,0,1,2,0,20,0,0,0,10,0,0,0,0,15,15,15,U,L
NTH,7,14.5.96,2N,UAL,LB,5.2,0,0,1,4,0,40,0,2,0,0,0,0,0,2,4,6,6,U,L
NTH,7,14.5.96,2N,UAL,LM,4.8,0,0,1,10,2,40,0,5,1,15,2,0,0,0,22,22,21,U,L
NTH,7,14.5.96,2N,UAL,UM,4.1,0,0,0,0,40,15,0,2,0,15,15,5,0,0,20,20,20,U,L
NTH,7,14.5.96,2N,UAL,DM,4.8,0,0,0,10,0,50,0,0,0,10,0,0,0,2,10,12,12,U,L
NTH,7,14.5.96,3N,AL,LF,3.6,4,2,0,5,1,22,1,0,10,0,30,0,1,0,14,15,5,C,L
NTH,7,14.5.96,3N,AL,MF,3.4,3,0,2,35,0,2,0,0,20,0,0,0,0,4,20,24,4,C,L
NTH,7,14.5.96,3N,AL,RF,3.3,2,2,1,40,0,7,0,2,30,0,5,0,0,0,32,32,2,C,L
NTH,7,14.5.96,3N,AL,RM,4.1,4,2,0,17,0,17,0,0,0,0,2,2,0,0,2,2,2,C,L
NTH,7,14.5.96,3N,AL,RB,4.6,1,0,0,15,0,22,0,0,0,0,15,5,0,0,0,0,0,C,L
NTH,7,14.5.96,3N,AL,MB,4.9,2,0,0,2,2,49,0,5,0,0,2,0,0,0,5,5,5,C,L
NTH,7,14.5.96,3N,AL,LB,5.1,2,2,0,15,0,35,0,0,0,0,5,0,0,1,0,1,1,C,L
NTH,7,14.5.96,3N,AL,LM,4.6,1,0,1,5,0,42,0,0,0,0,10,0,1,2,1,4,4,C,L
NTH,7,14.5.96,3N,AL,UM,3.8,5,2,0,15,0,22,0,2,0,0,20,0,0,0,4,4,4,C,L
NTH,7,14.5.96,3N,AL,DM,4.2,3,0,0,10,0,25,0,1,0,0,10,0,0,0,7,7,7,C,L
NTH,7,14.5.96,4N,U,LF,3.7,1,1,0,5,0,12,0,0,6,0,20,0,1,2,9,12,6,U,C
NTH,7,14.5.96,4N,U,MF,3.5,0,17,2,15,0,11,0,4,6,0,20,0,1,0,13,14,8,U,C
NTH,7,14.5.96,4N,U,RF,3.8,3,0,0,0,0,25,0,0,0,0,20,0,1,2,8,11,11,U,C
NTH,7,14.5.96,4N,U,RM,4.1,2,0,1,10,10,17,1,0,0,0,8,0,1,2,2,5,5,U,C
NTH,7,14.5.96,4N,U,RB,4.8,3,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,7,14.5.96,4N,U,MB,4.5,3,6,0,15,0,27,0,0,0,0,0,0,0,1,0,1,1,U,C
NTH,7,14.5.96,4N,U,LB,4.1,3,1,0,5,2,47,0,2,0,0,2,0,0,0,2,2,2,U,C
NTH,7,14.5.96,4N,U,LM,3.8,1,12,1,35,0,17,1,0,0,0,0,0,1,1,0,2,2,U,C
NTH,7,14.5.96,4N,U,UM,3.5,2,7,0,0,15,22,0,2,0,0,10,0,1,0,6,7,7,U,C
NTH,7,14.5.96,4N,U,DM,4.4,0,0,0,20,1,17,1,0,0,0,10,0,1,0,2,3,3,U,C
NTH,7,14.5.96,5N,C,LF,3.1,2,6,0,2,48,4,0,9,2,0,0,0,0,0,21,21,19,C,C
NTH,7,14.5.96,5N,C,MF,3.1,2,0,0,0,45,0,0,0,2,0,0,0,0,0,72,72,70,C,C
NTH,7,14.5.96,5N,C,RF,3.7,4,8,0,10,0,16,0,0,2,0,4,0,0,0,2,2,0,C,C
NTH,7,14.5.96,5N,C,RM,4.6,0,0,0,5,0,17,0,1,0,6,10,0,0,2,7,9,9,C,C
NTH,7,14.5.96,5N,C,RB,4.8,7,0,2,15,0,22,0,4,0,0,4,0,0,0,4,4,4,C,C
NTH,7,14.5.96,5N,C,MB,4.4,6,0,0,3,0,42,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,7,14.5.96,5N,C,LB,4.4,9,2,2,10,2,22,0,0,0,0,15,0,0,0,0,0,0,C,C
NTH,7,14.5.96,5N,C,LM,4.1,5,2,2,10,0,42,0,0,0,2,0,2,0,0,3,3,3,C,C
NTH,7,14.5.96,5N,C,UM,3.7,3,3,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,7,14.5.96,5N,C,DM,4.5,4,2,0,0,2,32,1,0,0,2,0,0,1,0,4,5,5,C,C
NTH,7,14.5.96,6N,AL,LF,4.3,3,1,0,15,0,49,0,0,0,1,0,0,0,0,5,5,5,C,L
NTH,7,14.5.96,6N,AL,MF,3.7,8,0,1,25,0,4,0,0,0,0,4,4,0,2,0,2,2,C,L
NTH,7,14.5.96,6N,AL,RF,3.7,2,2,1,25,0,17,0,0,2,0,0,0,0,2,2,4,2,C,L
NTH,7,14.5.96,6N,AL,RM,4.4,5,0,0,10,0,15,0,0,0,15,0,0,0,0,17,17,17,C,L
NTH,7,14.5.96,6N,AL,RB,5,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,7,14.5.96,6N,AL,MB,5,2,0,0,0,0,5,0,0,0,2,0,0,0,0,2,2,2,C,L
NTH,7,14.5.96,6N,AL,LB,4.7,9,0,0,8,0,16,0,0,0,5,5,2,0,0,5,5,5,C,L
NTH,7,14.5.96,6N,AL,LM,4.3,5,0,0,2,0,36,1,0,0,10,30,0,1,0,10,11,11,C,L
NTH,7,14.5.96,6N,AL,UM,4.1,6,0,0,2,0,52,0,0,0,0,0,0,0,2,4,6,6,C,L
NTH,7,14.5.96,6N,AL,DM,4.6,0,0,0,2,0,37,0,0,0,2,2,0,0,0,12,12,12,C,L
NTH,7,14.5.96,7N,U,LF,3.7,2,2,0,10,0,10,0,0,10,6,10,0,0,0,22,22,12,U,C
NTH,7,14.5.96,7N,U,MF,3.5,0,6,0,10,30,10,1,3,10,0,10,0,1,0,14,15,5,U,C
NTH,7,14.5.96,7N,U,RF,3.6,0,5,0,20,0,17,0,2,8,0,20,0,0,0,15,15,7,U,C
NTH,7,14.5.96,7N,U,RM,4.4,0,0,0,0,0,5,0,0,0,35,0,10,0,0,37,37,37,U,C
NTH,7,14.5.96,7N,U,RB,4.3,2,0,0,10,10,22,0,0,0,25,10,0,1,0,29,30,30,U,C
NTH,7,14.5.96,7N,U,MB,5,0,0,0,15,0,0,0,0,0,15,15,0,0,2,15,17,17,U,C
NTH,7,14.5.96,7N,U,LB,5.1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
